id,name,address,current_popularity,alltime_popularity,day,hour,category,date,city
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",61.0,58,Wednesday,14,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",40.0,66,Wednesday,14,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",64.0,60,Wednesday,14,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",52.0,72,Wednesday,14,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",27.0,13,Wednesday,14,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",6.0,74,Wednesday,14,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",39.0,87,Wednesday,14,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",42.0,69,Wednesday,14,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",11.0,32,Wednesday,14,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",34.0,64,Wednesday,14,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",68.0,0,Wednesday,14,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",12.0,55,Wednesday,14,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",70.0,58,Wednesday,14,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",63.0,48,Wednesday,14,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",5.0,43,Wednesday,14,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",26.0,61,Wednesday,14,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,14,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",49.0,76,Wednesday,14,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",31.0,74,Wednesday,14,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",79.0,85,Wednesday,14,Bank,2020-05-20,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",60.0,56,Wednesday,15,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",33.0,65,Wednesday,15,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",51.0,56,Wednesday,15,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",47.0,67,Wednesday,15,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",20.0,17,Wednesday,15,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",6.0,71,Wednesday,15,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",43.0,93,Wednesday,15,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",41.0,71,Wednesday,15,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",8.0,36,Wednesday,15,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",33.0,68,Wednesday,15,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",51.0,0,Wednesday,15,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Wednesday,15,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",73.0,52,Wednesday,15,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",59.0,44,Wednesday,15,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",2.0,46,Wednesday,15,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",27.0,62,Wednesday,15,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,15,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",35.0,63,Wednesday,15,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",15.0,59,Wednesday,15,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",69.0,55,Wednesday,15,Bank,2020-05-20,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",56.0,60,Wednesday,16,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",41.0,52,Wednesday,16,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",42.0,50,Wednesday,16,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",41.0,62,Wednesday,16,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",17.0,22,Wednesday,16,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",4.0,65,Wednesday,16,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",41.0,97,Wednesday,16,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",45.0,76,Wednesday,16,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",7.0,41,Wednesday,16,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",32.0,83,Wednesday,16,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",46.0,0,Wednesday,16,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Wednesday,16,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",79.0,55,Wednesday,16,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",60.0,46,Wednesday,16,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",2.0,48,Wednesday,16,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",22.0,58,Wednesday,16,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,16,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",18.0,43,Wednesday,16,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",15.0,35,Wednesday,16,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",67.0,28,Wednesday,16,Bank,2020-05-20,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",54.0,70,Wednesday,17,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",57.0,39,Wednesday,17,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",40.0,50,Wednesday,17,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",38.0,53,Wednesday,17,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",14.0,24,Wednesday,17,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",2.0,56,Wednesday,17,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",40.0,100,Wednesday,17,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",48.0,80,Wednesday,17,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",15.0,49,Wednesday,17,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",31.0,99,Wednesday,17,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",57.0,0,Wednesday,17,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Wednesday,17,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",88.0,69,Wednesday,17,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",68.0,58,Wednesday,17,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",3.0,47,Wednesday,17,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",14.0,48,Wednesday,17,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,17,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,0,Wednesday,17,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Wednesday,17,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",67.0,13,Wednesday,17,Bank,2020-05-20,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",57.0,79,Wednesday,18,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",47.0,40,Wednesday,18,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",41.0,61,Wednesday,18,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",37.0,43,Wednesday,18,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",19.0,26,Wednesday,18,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",No Footfall,46,Wednesday,18,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",38.0,98,Wednesday,18,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",48.0,82,Wednesday,18,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",23.0,62,Wednesday,18,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",27.0,100,Wednesday,18,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",61.0,0,Wednesday,18,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Wednesday,18,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",89.0,85,Wednesday,18,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",81.0,75,Wednesday,18,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",3.0,50,Wednesday,18,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",9.0,35,Wednesday,18,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,18,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,0,Wednesday,18,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Wednesday,18,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Wednesday,18,Bank,2020-05-20,Delhi
ChIJpamq2rbjDDkRI3MWeR5A2Qk,Subzi Mandi,"A- 32, Kalka Devi Marg, Block A, Dayanand Colony, Lajpat Nagar 4, New Delhi",53.0,77,Wednesday,19,Vegetable Market,2020-05-20,Delhi
ChIJZbGXPJT8DDkROGQnBrxZGes,Jheel Sabzi Mandi,"Jheel, Geeta Colony, Shahdara, Delhi, 110031, India",39.0,46,Wednesday,19,Vegetable Market,2020-05-20,Delhi
ChIJaQyjiKIEDTkRl1Ofx_r36SQ,Choti Subzi Mandi,"Mandir Marg, Chhoti Subji Mandi, Janakpuri, New Delhi, Delhi 110058, India",38.0,73,Wednesday,19,Vegetable Market,2020-05-20,Delhi
ChIJAQAA0IoBDTkR2FykSyQcvFY,Azadpur Mandi,"Azadpur new sabji mandi Shop no. A324, Block A, New Sabzi Mandi, Azadpur, Delhi, 110033, India",36.0,32,Wednesday,19,Vegetable Market,2020-05-20,Delhi
ChIJv81bQJnhDDkRtWevGSD5IOs,Devli Vegetable Market,"Durbal Ji Nath Marg, RPS Colony, Khanpur, New Delhi, Delhi 110062, India",22.0,50,Wednesday,19,Vegetable Market,2020-05-20,Delhi
ChIJ59kspE79DDkRkUV6GRqGS84,Indian Oil Petrol Pump (A group of Sinha Petroleum),"Baba Kharak Singh Marg, Connaught Place, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India",No Footfall,35,Wednesday,19,PPump,2020-05-20,Delhi
ChIJ1dDREXQeDTkRNUbCHkJGWDA,IGL CNG Pump,"Aruna Asaf Ali Road, near Fortis Hospital, Kishangarh, Pocket 4, Sector B, Vasant Kunj, New Delhi, Delhi 110070, India",40.0,94,Wednesday,19,PPump,2020-05-20,Delhi
ChIJH9qTmm3iDDkRsJncymxt1eU,Hindustan Petroleum and CNG,"S- 15, Sri Aurobindo Marg, Block A, Green Park, New Delhi, Delhi 110016, India",48.0,83,Wednesday,19,PPump,2020-05-20,Delhi
ChIJuXf1YbrjDDkRX1H9XLr2zsk,Petrol and CNG station,"19, Ring Road, Nehru Nagar, Lajpat Nagar, Block G, Sri Niwaspuri, New Delhi, Delhi 110065, India",16.0,71,Wednesday,19,PPump,2020-05-20,Delhi
ChIJ684Vq4AQDTkRmrEHgzqTzR8,Chhawla Petrol/ CNG Pump,"Chhawla, Delhi, 110071, India",21.0,78,Wednesday,19,PPump,2020-05-20,Delhi
ChIJo0xI7N4PDTkRsI41WO1JOGs,Shubham Store,"near Mother's Pride School, Paprawat Road, near Mother's Pride School, New Roshan Pura Extn, Najafgarh, Delhi",65.0,0,Wednesday,19,Hypermarket,2020-05-20,Delhi
ChIJTWVz970CDTkRVF8-q6LFoDg,FB-DELHI-RAJENDRA PLACE,"Metro Station, Block A, Rajendra Park, Rajendra Place, New Delhi",No Footfall,No Footfall,Wednesday,19,Hypermarket,2020-05-20,Delhi
ChIJ-xGd1nDiDDkRRKcPip9w_Kk,Reliance Fresh Limited,"next to Green Chick, 1-C, next to Green Chick, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi",87.0,87,Wednesday,19,Hypermarket,2020-05-20,Delhi
ChIJJQ1TK43hDDkR2DG6or4DwN8,"Pushp Vihar Sector 1, Shivalika Market","Block 78, 1 TO 15, Sector 1, Pushp Vihar, New Delhi",88.0,78,Wednesday,19,Hypermarket,2020-05-20,Delhi
ChIJkyX1dMPjDDkR0qh9JXe4YVw,BB-NEW DELHI-KALKAJI,"below Kalkaji, Lotus Temple Road Metro Station, below Kalkaji, Delhi Metro Violet Line, New Delhi",1.0,52,Wednesday,19,Hypermarket,2020-05-20,Delhi
ChIJdQ6se13iDDkRTP87gnvA1ZY,YES Bank ATM,"D/12, South Extension II, New Delhi",No Footfall,22,Wednesday,19,Bank,2020-05-20,Delhi
ChIJ8TzUUqMEDTkR7PQU5pGxgxw,Axis Bank,"C3/21, Janakpuri, New Delhi",No Footfall,No Footfall,Wednesday,19,Bank,2020-05-20,Delhi
ChIJxRimLr8cDTkRUMJfnPeEYs8,Central Bank Of India,"Sadar Bazar Road, Sadar Bazaar, Delhi Cantonment, New Delhi",No Footfall,0,Wednesday,19,Bank,2020-05-20,Delhi
ChIJXReQ5hEBDTkRGa7I2HuUbZ4,kotak mahindra bank,"28 -Community Center, 7, Goswami Girdhari Lal Marg, Industrial Area Phase I, Block B, Naraina, New Delhi",No Footfall,0,Wednesday,19,Bank,2020-05-20,Delhi
ChIJsxqV6vwDDTkRMhk9daNYJms,Punjab And Sind Bank Zonal Office Delhi 2,"B 38/39, Industrial Area Phase I, Naraina, New",No Footfall,0,Wednesday,19,Bank,2020-05-20,Delhi
